region,Resource,technology,cluster,R_ID,Zone,STOR,SOLAR,BIOPOWER,NONCCS_COAL,CCS_COAL,GEOTHERMAL,WIND,NONCCS_GAS,CCS_GAS,LHYDRO,SHYDRO,HYDRO,NUCLEAR,BATTERY,PUMPED,FLYWHEEL,THERMALSTOR,NONDISP,RENEW,CES,OTHER,Commit,New_Build,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,Cap_Size,Max_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,Fuel,Min_Power,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,VRE,THERM,MUST_RUN,FLEX,Existing_Cap_MWh,Var_Cost,CO2_Rate,Start_Cost,CO2_Per_Start,MinInter,MinCoef,MaxInter,MaxCoef
MT,MT_coal_ccs90avgcf_mid_0,coal_ccs90avgcf_mid,0,178,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,45.0829,5.6852,0.0,0.0,10.48,127.0,13.7,12.51,mountain_coal_ccs90,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0039253,0.1194705,0.015851,0.13083499999999998,0.0,0.0,0.0,0.0
MT,MT_naturalgas_ctavgcf_mid_0,naturalgas_ctavgcf_mid,0,179,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,6.1967,1.1123,0.0,0.0,4.39,123.0,3.5,9.51,mountain_naturalgas,0.3,1.0,1.0,0.0,0.0,0.9,0.9,1,1,0,1,0,0,0.0,0.00483262,0.5046006000000001,0.013917000000000002,0.18571000000000001,0.0,0.0,0.0,0.0
MT,MT_naturalgas_ccavgcf_mid_0,naturalgas_ccavgcf_mid,0,180,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,6.7404,1.2556,0.0,0.0,2.11,95.0,2.0,6.4,mountain_naturalgas,0.2,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0031678,0.33958400000000005,0.010424,0.10612,0.0,0.0,0.0,0.0
MT,MT_naturalgas_ccccsavgcf_mid_0,naturalgas_ccccsavgcf_mid,0,181,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,600.0,-1.0,15.2258,2.635,0.0,0.0,5.58,95.0,8.0,7.52,mountain_naturalgas_ccs90,0.6,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0043932,0.03993119999999999,0.013580000000000002,0.04248,0.0,0.0,0.0,0.0
MT,MT_nuclear_mid_0,nuclear_mid,0,182,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,700.0,-1.0,47.3423,11.6151,0.0,0.0,2.26,256.0,33.0,10.46,mountain_uranium,0.4,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0009582000000000001,0.0,0.02791,0.0,0.0,0.0,0.0,0.0
MT,MT_biopower_dedicated_mid_0,biopower_dedicated_mid,0,183,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10.0,0.0,25.0,-1.0,29.6868,12.0044,0.0,0.0,4.61,128.0,16.5,13.5,None,0.3,1.0,1.0,0.0,0.0,0.6,0.6,24,24,0,0,1,0,0.0,0.00046100000000000004,0.0,0.0128,0.0,0.0,0.0,0.0,0.0
MT,MT_battery_mid_0,battery_mid,0,184,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.9671,0.0224,1.1108,0.031,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_hydropower_npd4_mid_0,hydropower_npd4_mid,0,185,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,88.0,27.5725,4.2587,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,1.0,10.0,0.083,0.066,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.1615,0.8602,0.328,0.7374
MT,MT_newpumped_0,newpumped,0,186,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1430.0,18.7487,2.5,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,12.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,187,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,23022.5,12.4563,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_landbasedwind_ltrg4_mid_none_2,landbasedwind_ltrg4_mid_none,2,188,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,30811.4,12.5715,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT,MT_utilitypv_daggett_mid_none_0_2_6,utilitypv_daggett_mid_none_0_2,6,189,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,114751.4,7.6891,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_csp_class5_mid_0,csp_class5_mid,0,190,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,4860.0,34.3232,5.4061,0.0,0.0,3.54,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_commpv_daggett_mid_0,commpv_daggett_mid,0,191,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2000.0,6.722,0.7563,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_respv_daggett_mid_0,respv_daggett_mid,0,192,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2000.0,8.1104,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_coal_ccs30avgcf_mid_0,coal_ccs30avgcf_mid,0,193,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,33.4455,5.1847,0.0,0.0,6.76,127.0,13.7,9.75,mountain_coal_ccs30,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.00236275,0.651885,0.0150701,0.915982,0.0,0.0,0.0,0.0
NM,NM_coal_ccs90avgcf_mid_0,coal_ccs90avgcf_mid,0,194,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,42.9685,5.6852,0.0,0.0,10.48,127.0,13.7,12.51,mountain_coal_ccs90,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0039253,0.1194705,0.015851,0.13083499999999998,0.0,0.0,0.0,0.0
NM,NM_naturalgas_ctavgcf_mid_0,naturalgas_ctavgcf_mid,0,195,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,4.9943,1.1123,0.0,0.0,4.39,123.0,3.5,9.51,mountain_naturalgas,0.3,1.0,1.0,0.0,0.0,0.9,0.9,1,1,0,1,0,0,0.0,0.00483262,0.5046006000000001,0.013917000000000002,0.18571000000000001,0.0,0.0,0.0,0.0
NM,NM_naturalgas_ccavgcf_mid_0,naturalgas_ccavgcf_mid,0,196,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,5.7413,1.2556,0.0,0.0,2.11,95.0,2.0,6.4,mountain_naturalgas,0.2,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0031678,0.33958400000000005,0.010424,0.10612,0.0,0.0,0.0,0.0
NM,NM_naturalgas_ccccsavgcf_mid_0,naturalgas_ccccsavgcf_mid,0,197,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,600.0,-1.0,13.1604,2.635,0.0,0.0,5.58,95.0,8.0,7.52,mountain_naturalgas_ccs90,0.6,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0043932,0.03993119999999999,0.013580000000000002,0.04248,0.0,0.0,0.0,0.0
NM,NM_nuclear_mid_0,nuclear_mid,0,198,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,700.0,-1.0,43.7356,11.6151,0.0,0.0,2.26,256.0,33.0,10.46,mountain_uranium,0.4,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0009582000000000001,0.0,0.02791,0.0,0.0,0.0,0.0,0.0
NM,NM_biopower_dedicated_mid_0,biopower_dedicated_mid,0,199,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10.0,0.0,25.0,-1.0,28.7127,12.0044,0.0,0.0,4.61,128.0,16.5,13.5,None,0.3,1.0,1.0,0.0,0.0,0.6,0.6,24,24,0,0,1,0,0.0,0.00046100000000000004,0.0,0.0128,0.0,0.0,0.0,0.0,0.0
NM,NM_battery_mid_0,battery_mid,0,200,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.9562,0.0224,1.0982,0.031,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_hydropower_npd4_mid_0,hydropower_npd4_mid,0,201,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,103.0,32.6823,4.2587,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,1.0,10.0,0.083,0.083,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0112,0.5227,0.3774,1.0063
NM,NM_newpumped_0,newpumped,0,202,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,750.0,18.7487,2.5,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,12.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,203,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,3074.5,9.7053,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_ltrg4_mid_none_2,landbasedwind_ltrg4_mid_none,2,204,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,12595.0,9.387,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_ltrg4_mid_none_3,landbasedwind_ltrg4_mid_none,3,205,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,16831.5,9.3264,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_ltrg4_mid_none_4,landbasedwind_ltrg4_mid_none,4,206,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,12053.9,9.531,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_landbasedwind_ltrg4_mid_none_5,landbasedwind_ltrg4_mid_none,5,207,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,15055.5,9.2043,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_1,utilitypv_daggett_mid_none_0_2,1,208,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,9165.0,5.5657,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_2,utilitypv_daggett_mid_none_0_2,2,209,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,4671.9,5.7201,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_4,utilitypv_daggett_mid_none_0_2,4,210,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,16407.1,5.8676,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_5,utilitypv_daggett_mid_none_0_2,5,211,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,13634.6,6.0273,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_7,utilitypv_daggett_mid_none_0_2,7,212,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,23750.3,6.1566,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_8,utilitypv_daggett_mid_none_0_2,8,213,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,10907.3,6.2624,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NM,NM_utilitypv_daggett_mid_none_0_2_13,utilitypv_daggett_mid_none_0_2,13,214,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,24682.6,6.6432,1.0035,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_csp_class5_mid_0,csp_class5_mid,0,215,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,2558.0,36.6042,5.4061,0.0,0.0,3.54,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0,1,0.0,0.000354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_commpv_daggett_mid_0,commpv_daggett_mid,0,216,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,3500.0,6.8632,0.7563,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_respv_daggett_mid_0,respv_daggett_mid,0,217,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,3500.0,8.2809,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_geothermal_hydroflash_mid_0,geothermal_hydroflash_mid,0,218,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1400.0,38.4334,12.5119,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_coal_ccs30avgcf_mid_0,coal_ccs30avgcf_mid,0,219,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,34.3376,5.1847,0.0,0.0,6.76,127.0,13.7,9.75,mountain_coal_ccs30,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.00236275,0.651885,0.0150701,0.915982,0.0,0.0,0.0,0.0
NV,NV_coal_ccs90avgcf_mid_0,coal_ccs90avgcf_mid,0,220,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,400.0,-1.0,44.2961,5.6852,0.0,0.0,10.48,127.0,13.7,12.51,mountain_coal_ccs90,0.3,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0039253,0.1194705,0.015851,0.13083499999999998,0.0,0.0,0.0,0.0
NV,NV_naturalgas_ctavgcf_mid_0,naturalgas_ctavgcf_mid,0,221,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,5.5325,1.1123,0.0,0.0,4.39,123.0,3.5,9.51,mountain_naturalgas,0.3,1.0,1.0,0.0,0.0,0.9,0.9,1,1,0,1,0,0,0.0,0.00483262,0.5046006000000001,0.013917000000000002,0.18571000000000001,0.0,0.0,0.0,0.0
NV,NV_naturalgas_ccavgcf_mid_0,naturalgas_ccavgcf_mid,0,222,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,10.0,0.0,600.0,-1.0,6.0698,1.2556,0.0,0.0,2.11,95.0,2.0,6.4,mountain_naturalgas,0.2,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0031678,0.33958400000000005,0.010424,0.10612,0.0,0.0,0.0,0.0
NV,NV_naturalgas_ccccsavgcf_mid_0,naturalgas_ccccsavgcf_mid,0,223,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,600.0,-1.0,13.8985,2.635,0.0,0.0,5.58,95.0,8.0,7.52,mountain_naturalgas_ccs90,0.6,1.0,1.0,0.0,0.0,0.64,0.64,6,6,0,1,0,0,0.0,0.0043932,0.03993119999999999,0.013580000000000002,0.04248,0.0,0.0,0.0,0.0
NV,NV_nuclear_mid_0,nuclear_mid,0,224,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.0,10.0,0.0,700.0,-1.0,47.3906,11.6151,0.0,0.0,2.26,256.0,33.0,10.46,mountain_uranium,0.4,1.0,1.0,0.0,0.0,0.25,0.25,24,24,0,1,0,0,0.0,0.0009582000000000001,0.0,0.02791,0.0,0.0,0.0,0.0,0.0
NV,NV_biopower_dedicated_mid_0,biopower_dedicated_mid,0,225,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,10.0,0.0,25.0,-1.0,28.441,12.0044,0.0,0.0,4.61,128.0,16.5,13.5,None,0.3,1.0,1.0,0.0,0.0,0.6,0.6,24,24,0,0,1,0,0.0,0.00046100000000000004,0.0,0.0128,0.0,0.0,0.0,0.0,0.0
NV,NV_battery_mid_0,battery_mid,0,226,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0,0.9739,0.0224,1.1186,0.031,0.0,0.0,0.0,0.0,None,0.0,0.92,0.92,1.0,10.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_hydropower_npd4_mid_0,hydropower_npd4_mid,0,227,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,16.0,35.9786,4.2587,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,1.0,10.0,0.083,0.083,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.0112,0.5227,0.3774,1.0063
NV,NV_newpumped_0,newpumped,0,228,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2300.0,18.7487,2.5,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.866,0.866,1.0,12.0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_1,landbasedwind_ltrg4_mid_none,1,229,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,1773.2,8.3157,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_2,landbasedwind_ltrg4_mid_none,2,230,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,385.6,8.724,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_4,landbasedwind_ltrg4_mid_none,4,231,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,3222.8,9.8703,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_5,landbasedwind_ltrg4_mid_none,5,232,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,6570.4,8.9612,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_6,landbasedwind_ltrg4_mid_none,6,233,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,2689.2,9.7556,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_9,landbasedwind_ltrg4_mid_none,9,234,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,9118.0,9.3368,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_13,landbasedwind_ltrg4_mid_none,13,235,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,11382.4,9.6984,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NV,NV_landbasedwind_ltrg4_mid_none_17,landbasedwind_ltrg4_mid_none,17,236,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,7676.0,9.798,3.6703,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
